167288,22851,22857
7186,22885,22889
15563,22918,22924
17451,22950,22958
181305,22988,22994
413865,23021,23031
335361,23096,23102
68762,23126,23132
492268,23156,23162
337977,23187,23191
338494,23315,23321
655134,23825,23831
339517,23857,23867
74990,23896,23904
2424,23930,23936
542560,23961,23965
8465,23991,24001
421466,24029,24037
542517,24061,24069
312408,24092,24100
569750,24122,24130
308127,24157,24161
410387,24189,24193
157918,24224,24232
308103,24255,24265
771420,24297,24301
313107,24330,24336
484314,24372,24380
543918,24404,24414
271403,24692,24700
339288,24732,24740
607,24763,24771
323938,24794,24800
337022,24825,24831
20700,24857,24863
345200,24904,24910
13475,24937,24945
13479,24971,24977
651847,25004,25008
54635,25046,25056
345290,25077,25085
17503,25107,25115
20243,25139,25147
345321,25170,25180
345400,25201,25209
345419,25234,25242
345442,25265,25271
20388,25366,25372
20383,25594,25602
56521,25627,25631
148917,25659,25669
57794,25715,25719
56496,25759,25767
535091,25790,25796
20410,25828,25834
20414,25862,25870
20419,25925,25933
344241,25958,25962
200366,25986,25994
650948,26016,26024
84694,26064,26070
84599,26093,26101
535063,26136,26142
200,26168,26178
85594,26276,26282
84190,26323,26331
84180,26356,26364
535972,26391,26399
3031,26437,26445
329833,26469,26473
329837,26503,26509
546343,26537,26541
331864,26596,26602
351812,26628,26634
607920,26658,26664
246034,26687,26695
643760,26890,26894
607915,27006,27012
683920,27035,27043
607918,27065,27073
683920,27096,27102
192011,27126,27132
607920,27187,27193
683889,27217,27223
608569,27281,27289
370144,27312,27318
195500,27342,27348
338032,27380,27388
537102,27410,27420
576535,27461,27467
150570,27496,27502
399559,27525,27533
329123,27556,27562
403036,27761,27765
329818,27958,27968
351312,28001,28007
329816,28033,28041
351352,28064,28072
567953,28093,28103
351382,28127,28135
150955,28159,28163
150982,28187,28197
192067,28316,28322
117546,28408,28416
351223,28454,28462
84181,28498,28502
352274,28530,28534
203937,28560,28566
302523,28612,28618
202247,28671,28679
4655,28720,28728
151950,28755,28761
534674,28786,28794
653965,28818,28824
3618,28900,28908
13538,28943,28953
564117,29057,29065
13530,29129,29139
568666,29160,29168
13498,29193,29199
4189,29371,29377
420026,29401,29407
349783,29467,29473
531099,29520,29530
349775,29552,29558
57891,29583,29589
535099,29612,29620
402730,29681,29691
533292,29714,29722
150387,29748,29754
354915,29778,29784
307750,29807,29815
534375,29843,29847
305440,29872,29878
338563,29913,29917
537775,29941,29949
162450,30033,30039
621536,30064,30072
306647,30111,30117
16862,30147,30151
403296,30178,30182
403288,30227,30237
55693,30259,30267
538577,30296,30302
534466,30332,30340
348412,30365,30371
348031,30395,30403
348020,30426,30434
16709,30617,30623
4051,30656,30666
17263,30702,30708
17318,30742,30750
17308,30777,30787
17317,30814,30818
351024,30848,30856
351007,30882,30888
551472,30912,30918
551476,30941,30951
17398,30974,30978
70336,31007,31013
70347,31057,31063
349879,31139,31143
349878,31173,31179
57286,31211,31219
147618,31248,31254
293522,31276,31286
195008,31307,31315
293526,31376,31382
750264,31406,31412
195018,31435,31445
349037,31471,31477
349067,31526,31532
19411,31564,31570
84482,31595,31603
57244,31628,31638
541881,31660,31670
84438,31701,31707
75855,31734,31740
57078,31766,31770
150,31804,31812
75847,31835,31841
535056,31872,31880
84594,31905,31909
976,31941,31945
84692,31974,31980
200358,32007,32013
344247,32036,32044
20421,32068,32076
73503,32102,32108
159276,32135,32141
346730,32174,32178
20454,32205,32209
20458,32237,32241
346738,32274,32284
346741,32317,32323
651838,32348,32356
270885,32434,32438
270886,32467,32473
20309,32515,32521
84967,32546,32552
503075,32579,32583
20286,32606,32616
146802,32641,32647
276003,32670,32678
3395,32703,32713
352903,32741,32745
352935,32999,33003
352936,33046,33054
683941,33079,33087
352884,33119,33123
352808,33148,33154
146968,33180,33186
548005,33210,33220
575443,33245,33251
377760,34134,34138
538598,34164,34172
416575,34201,34207
355407,34232,34238
537756,34282,34290
355159,34318,34326
262818,34347,34357
110767,34385,34395
546299,34418,34424
571244,34450,34460
763670,34483,34491
571234,34526,34534
5222,34565,34571
5221,34598,34602
325401,34628,34638
119288,34824,34832
529916,34873,34883
84954,34905,34913
5870,34944,34952
146789,34990,34996
56920,35035,35041
55752,35065,35073
20321,35114,35118
20317,35146,35152
344818,35180,35186
344823,35214,35218
57646,35246,35252
79739,35280,35286
19735,35313,35319
19745,35363,35371
148038,35395,35403
57428,35433,35443
19802,35468,35476
148011,35502,35508
5840,35540,35546
345101,35571,35577
345116,35636,35640
56201,35671,35679
56042,35719,35729
345143,35770,35780
56069,35815,35819
56076,35847,35853
350848,35891,35897
350842,35932,35940
3260,35963,35969
19833,35995,35999
20931,36028,36034
20899,36078,36084
350759,36128,36136
648148,36157,36167
692027,36340,36348
12375,36726,36732
349131,36763,36769
349128,36792,36802
542239,36823,36831
357179,36909,36915
146636,37115,37121
39,37156,37164
56591,37189,37197
546339,37220,37228
34,37302,37306
353765,37340,37344
153809,37390,37400
353822,37421,37431
54441,37456,37460
354833,37485,37491
86892,37514,37522
354854,37545,37555
354889,37582,37586
934,37619,37627
82649,37660,37668
82664,37701,37707
354874,37800,37806
95383,37845,37849
252012,37872,37882
252005,37908,37916
540279,37937,37947
911,38342,38346
153809,38395,38401
54443,38425,38431
316402,38455,38461
926,38486,38496
354889,38547,38551
562112,38576,38582
355728,38609,38613
2162,38640,38650
535392,38671,38679
2156,38705,38711
353495,38748,38756
543658,38784,38790
149633,38814,38820
123049,38845,38851
70958,38875,38883
771146,38908,38916
70963,38945,38953
70974,38989,38995
70973,39029,39035
410665,39577,39583
683925,39607,39615
123048,39655,39665
655418,39691,39697
352121,39721,39727
355690,39753,39763
755928,39786,39794
491715,39818,39824
2168,39856,39864
2180,39886,39894
343536,39923,39929
343549,39955,39965
342738,39997,40003
342731,40037,40047
1627,40068,40076
354335,40100,40106
354373,40130,40138
1574,40159,40169
354422,40206,40212
354437,40240,40246
205247,40270,40276
16907,40300,40308
17002,40334,40344
17009,40369,40375
17018,40441,40447
54025,40470,40480
17104,40520,40530
16838,40553,40563
534192,40586,40590
254978,40616,40624
16797,40656,40664
16830,40731,40737
531,40764,40772
882575,40796,40802
530977,40828,40834
110524,40861,40867
290827,40892,40896
202191,40925,40931
413797,40960,40970
643148,41024,41030
531772,41144,41154
643148,41178,41186
531772,41210,41220
413798,41243,41249
309196,41299,41307
206242,41331,41335
202131,41362,41366
538221,41391,41397
55930,41420,41428
348769,41477,41483
533426,41511,41517
54791,41543,41549
306996,41572,41582
2335,41610,41618
55515,41646,41650
498,41691,41697
339356,41722,41732
15711,41772,41780
