410497,33256,33264
434897,33285,33295
694829,33329,33339
12487,33365,33371
5581,33395,33401
410496,33425,33431
54749,33657,33667
120829,33688,33696
147683,33723,33727
161486,33751,33759
623093,33788,33792
343051,33819,33827
14255,33858,33866
14256,33890,33900
115905,33925,33931
355482,33962,33968
21020,33997,34007
651857,34029,34037
20967,34065,34073
265,34108,34116
397,34142,34152
355,34177,34181
374,34298,34304
20888,34335,34343
7108,34367,34373
419884,34403,34411
15775,34439,34445
353341,34505,34513
152790,34538,34542
401496,34565,34575
57644,34602,34606
146923,34631,34637
80654,34677,34681
342192,34707,34713
342191,34740,34750
537007,34777,34783
548385,34815,34821
610619,34853,34857
610735,34888,34894
689795,34918,34926
345701,34958,34962
402478,34989,34997
354021,35026,35032
540553,35060,35066
16567,35111,35119
23252,35243,35251
346687,35276,35286
346698,35308,35314
80704,35349,35355
106,35402,35410
54556,35458,35464
86627,35490,35494
396396,35522,35530
161484,35567,35573
286857,35722,35730
80750,35762,35766
80744,35793,35799
21967,35828,35832
55099,35862,35868
545035,35927,35933
544172,35956,35964
20797,36042,36050
55090,36081,36085
56620,36122,36130
152072,36178,36184
576064,36207,36217
1489,36391,36395
57867,36426,36436
622283,36752,36760
347148,36842,36846
11565,36873,36881
151468,36905,36911
325270,36993,36997
129508,37030,37040
57841,37085,37091
568199,37123,37131
86140,37168,37178
115964,37202,37210
120837,37237,37241
164304,37280,37288
147683,37328,37332
343048,37357,37363
345297,37393,37403
152556,37427,37435
345336,37459,37467
115978,37493,37499
345419,37523,37529
345426,37561,37569
20367,37600,37606
56521,37644,37650
148917,37678,37686
684571,37708,37716
56509,37739,37747
119549,37770,37776
567841,37807,37813
343717,37836,37844
579444,37868,37874
579442,37898,37906
354906,37930,37936
586951,37965,37969
571300,37994,38002
562069,38032,38040
758517,38064,38072
758513,38113,38121
383611,38157,38163
562112,38197,38205
355728,38237,38245
2159,38561,38569
98214,38593,38597
2136,38632,38640
147576,38671,38677
2156,38705,38713
270710,38745,38753
110444,38786,38796
355684,38822,38828
290516,38879,38885
350571,39058,39064
684652,39088,39094
352655,39342,39346
349916,39373,39377
349445,39410,39418
349449,39440,39448
349623,39472,39482
349423,39509,39517
355598,39550,39556
3214,39579,39589
56860,39625,39631
56239,39678,39684
55594,39709,39717
348914,39741,39747
5840,39773,39781
184011,39812,39820
345121,39841,39851
56042,39887,39897
345143,39918,39926
531888,39950,39958
74188,39985,39989
19670,40013,40021
540633,40050,40054
541457,40077,40087
345750,40108,40118
540553,40143,40151
16567,40192,40200
56295,40225,40233
267487,40343,40347
459815,40375,40385
343814,40408,40416
394137,40466,40476
695912,40499,40503
394136,40559,40567
556694,40590,40600
407168,40679,40689
57434,40760,40768
343896,40791,40797
345085,40822,40828
148705,40873,40881
546549,40903,40911
345212,40933,40941
56063,40972,40980
19667,41018,41026
260982,41093,41099
473458,41180,41188
473421,41209,41219
21743,41246,41252
355520,41287,41295
21583,41419,41427
164491,41737,41747
345228,41768,41776
353948,41797,41807
354369,41859,41865
354400,41893,41899
394137,41985,41993
421402,42132,42138
345520,42194,42198
354400,42223,42229
354545,42255,42263
55443,42305,42311
119335,42342,42348
346700,42373,42377
80704,42407,42415
106,42468,42474
338556,42543,42553
144589,42580,42584
76913,42609,42615
346486,42637,42647
346484,42674,42682
692241,42704,42712
692242,42737,42741
86701,42768,42776
345859,42800,42804
1115,43039,43049
23164,43071,43077
23165,43134,43138
95569,43166,43170
351387,43200,43206
57859,43230,43238
309743,43262,43270
80490,43378,43384
385,43438,43446
94,43486,43490
540916,43517,43523
542451,43546,43554
148898,43583,43587
254278,43614,43622
55613,43646,43652
254973,43685,43693
16842,43729,43735
534192,43786,43794
542139,43819,43825
16824,43850,43856
530,43880,43888
683827,43911,43917
344170,43943,43949
330058,43976,43982
6330,44017,44023
6329,44049,44053
6330,44108,44114
504,44148,44156
509,44190,44198
55470,44238,44248
348195,44273,44279
533304,44304,44314
533305,44594,44604
407630,44656,44664
348210,44708,44712
465187,44738,44744
55466,44799,44805
473476,44835,44843
407274,44866,44872
611,44897,44907
342256,44928,44936
152789,44964,44968
341437,44998,45004
16772,45049,45053
16788,45089,45097
341442,45123,45129
2757,45154,45162
148859,45199,45205
17103,45232,45238
7203,45265,45273
907297,45295,45303
164085,45337,45345
7210,45368,45378
265,45406,45412
397,45444,45452
153853,45530,45540
351560,45636,45640
1030,45749,45755
812220,45781,45787
342286,45811,45819
199465,45928,45932
819555,45957,45963
1088,45991,46001
647647,46048,46052
147071,46100,46108
654595,46140,46144
57851,46193,46199
302112,46258,46264
388119,46340,46346
351393,46373,46377
309732,46419,46423
654276,46469,46479
95577,46506,46514
693148,46560,46566
1089,46589,46597
402529,46633,46639
57848,46671,46677
147087,46704,46710
350177,46740,46750
413753,46792,46800
7014,46836,46840
1143,46863,46873
2062,46896,46900
351628,46924,46932
351653,46962,46972
761485,46997,47005
149286,47027,47037
568022,47063,47069
421427,47095,47103
350604,47139,47149
39,47178,47184
56592,47210,47218
431252,47258,47266
198095,47291,47299
431252,47327,47333
40,47410,47420
351839,47447,47455
350659,47480,47488
328287,47512,47516
17519,47542,47548
206298,47673,47679
351478,47726,47732
64,47769,47777
148872,47800,47808
6893,47829,47839
5549,47865,47873
346486,47896,47902
23144,47936,47942
384769,47969,47973
142779,48012,48016
345603,48191,48197
546082,48237,48243
147729,48274,48284
23150,48355,48363
6571,48387,48393
346092,48523,48529
198827,48562,48568
80748,48602,48608
17823,48637,48641
55108,48667,48671
55109,48698,48706
54555,48740,48750
17711,48774,48782
17726,48830,48840
341916,48877,48883
4454,48916,48924
341906,48947,48953
593797,48984,48992
151403,49020,49028
336955,49062,49066
75999,49100,49108
68771,49159,49163
68779,49216,49224
68741,49250,49260
194205,49291,49297
303687,49321,49327
