349163,14291,14297
586104,14324,14334
349177,14359,14369
330946,14390,14400
151520,14424,14432
581352,14458,14462
586035,14493,14497
404238,14531,14537
400856,14691,14697
349189,14734,14740
349163,14770,14778
349177,14806,14810
350407,16578,16588
152027,16621,16629
402114,16653,16657
402124,16683,16691
121510,16717,16723
57057,16756,16762
57075,16789,16793
581633,16820,16826
57085,16858,16866
57092,16895,16901
118583,16927,16935
493,16959,16967
206587,16990,17000
57898,17034,17042
404352,17065,17071
533260,17101,17109
441,17133,17139
307750,17162,17170
533340,17192,17202
354956,17224,17232
354901,17258,17264
2214,17288,17296
354879,17320,17328
147051,17352,17358
150386,17384,17392
95483,17415,17425
16901,17448,17454
617727,17478,17484
144339,17553,17563
203512,17584,17592
115544,17619,17625
181374,17675,17679
354846,17705,17711
546410,17735,17743
203473,17765,17773
20375,18029,18035
345420,18062,18070
54740,18096,18104
345330,18130,18134
17499,18165,18173
347457,18196,18202
20735,18229,18237
13480,18262,18268
341762,18297,18307
20725,18336,18344
54827,18377,18383
54844,18435,18441
164230,18470,18476
116632,18500,18508
832756,18533,18537
651840,18561,18569
22925,18604,18608
54718,18639,18645
285,18701,18711
7191,18736,18742
148714,18767,18773
334147,18805,18811
145477,18845,18851
886946,18905,18911
144438,18938,18942
145495,18967,18973
144438,19021,19027
87675,19057,19065
145477,20707,20715
888074,20978,20986
148781,21050,21058
144438,21502,21508
120665,21537,21543
536784,21570,21574
15562,21611,21615
120912,21643,21647
120917,21682,21688
68765,21724,21730
68770,21766,21772
4410,21815,21821
55168,21853,21863
593798,21886,21894
685404,21928,21936
181613,21970,21978
55128,22001,22007
17727,22039,22043
86598,22068,22074
23318,22097,22105
756277,22134,22138
80743,22165,22175
752,22197,22205
56620,22274,22282
56634,22308,22312
54617,22339,22347
353913,22370,22378
350398,22400,22408
277868,22451,22461
419480,22484,22490
419479,22647,22655
694055,22679,22685
56645,22712,22720
308101,22750,22754
56644,22779,22785
21107,22809,22815
56604,22849,22855
565028,22882,22888
419477,22921,22927
738590,22953,22963
704381,23122,23130
738590,23181,23191
352796,23275,23281
57836,23401,23405
56635,23457,23461
152588,23493,23501
348456,23543,23551
21966,23574,23582
55108,23625,23633
23323,23656,23664
195385,23691,23699
