369585,24175,24183
352728,24206,24212
690302,24239,24247
352894,24272,24278
684960,24305,24311
69962,24337,24345
148691,24376,24380
57243,24422,24428
349880,24451,24459
84442,24484,24490
75863,24537,24545
202254,24570,24574
150,24602,24608
75846,24633,24641
75845,24672,24676
535059,24708,24716
84600,24749,24755
976,24779,24787
84685,24837,24843
84692,24906,24914
151826,24944,24948
593406,24984,24994
20423,25019,25029
20432,25054,25064
57752,25126,25132
4214,25174,25178
546075,25245,25253
570631,25293,25297
344289,25328,25338
344282,25380,25388
110434,25418,25424
110436,25457,25461
766900,25493,25499
352312,25536,25542
860674,25568,25574
537100,25614,25620
161691,25646,25654
161693,25688,25694
352621,25719,25727
352613,25749,25757
637523,25807,25813
6818,25890,25896
355697,26058,26066
2118,26091,26097
2136,26127,26131
98213,26158,26164
109816,26201,26205
653959,26229,26237
55391,26258,26268
412568,26373,26383
146730,26406,26410
351403,26436,26440
354213,26466,26476
55351,26856,26866
690644,26889,26895
146727,26919,26925
143106,26947,26957
354213,26984,26988
351250,27149,27155
300559,27236,27242
354200,27267,27273
55397,27300,27308
682279,27340,27348
56077,27382,27386
144627,27412,27418
56063,27452,27456
56051,27493,27501
56036,27526,27534
144590,27561,27567
56195,27592,27596
80071,27697,27705
57440,27735,27745
19797,27775,27785
345047,27808,27814
345019,27838,27846
344687,27886,27890
355815,27916,27920
142850,27949,27959
56177,27982,27988
19705,28020,28028
147807,56584,56592
181229,56619,56629
355041,56652,56658
147807,59427,59431
181229,59457,59463
355041,59508,59514
197949,59543,59551
372336,59576,59580
4889,59633,59641
621771,59665,59671
147279,62058,62062
269184,62118,62122
269186,62183,62189
269185,62235,62245
269188,62358,62364
269184,62421,62429
269185,62464,62472
410330,62495,62501
269185,62555,62559
760381,62873,62879
269185,62905,62911
269188,62936,62940
198212,62970,62978
147808,62999,63009
296327,63054,63060
353281,63115,63123
410324,63149,63153
575547,63182,63190
410324,63226,63232
575547,63576,63584
181365,63643,63651
354990,63740,63746
424470,63771,63781
683998,63805,63811
403125,63854,63858
570793,63883,63893
147807,63929,63935
54512,64003,64009
534559,64038,64044
355136,64085,64091
181333,64122,64132
197493,64161,64169
57665,64242,64250
540454,64298,64304
346921,64336,64346
233,64387,64393
351186,64417,64423
351201,64501,64509
74271,64542,64546
487450,64571,64579
351214,64610,64620
535979,64644,64650
652057,64720,64730
85606,64750,64760
199,64783,64791
75845,64841,64851
535059,64878,64884
84600,64914,64920
976,64949,64953
949,64999,65005
948,65052,65058
535993,65082,65088
337946,65129,65133
404376,65160,65168
606404,65476,65482
404378,65509,65515
150566,65567,65573
543987,65608,65618
335314,65669,65675
534520,65711,65715
543506,65746,65752
545332,65778,65786
267901,65848,65854
273432,65876,65886
202049,65908,65918
543321,65953,65961
152246,66005,66013
152236,66060,66070
294259,66099,66103
152048,66217,66225
84298,66314,66320
84305,66355,66363
541551,66394,66398
152218,68555,68559
74079,68628,68632
70189,68659,68665
70303,68730,68738
70287,68771,68775
17392,68799,68809
191295,68857,68865
13504,68888,68898
17386,68946,68956
582378,68993,69001
353184,69037,69043
353044,69092,69098
684519,69131,69135
344294,69210,69214
308332,69243,69251
308361,69311,69317
316370,69352,69358
887555,69380,69390
315873,69428,69436
530300,69470,69476
342992,69501,69505
152649,69545,69549
344397,69574,69580
344414,69608,69612
4057,69648,69656
341882,69685,69689
90643,69721,69731
341887,69754,69758
348219,69794,69800
344278,69893,69903
148843,69932,69936
348016,69960,69968
348027,69989,69999
348029,70083,70089
150826,70169,70175
55495,70203,70211
538519,70240,70248
150763,70300,70308
150807,70332,70338
395129,70367,70375
338561,70482,70488
385085,70515,70521
16592,70544,70552
347722,70575,70581
310425,70624,70632
354901,70671,70675
542455,70701,70705
354929,70732,70740
431242,70787,70795
403,70818,70824
148939,70848,70854
95483,70879,70885
16956,70908,70916
354438,70946,70952
227208,70979,70983
354428,71011,71021
81610,71043,71049
354344,71073,71079
1623,71108,71116
342747,71140,71146
97640,71179,71183
109816,71214,71222
55390,71245,71251
55372,71298,71308
402471,71400,71410
