90647,9,15
266862,65,75
344407,102,110
737848,133,139
344388,165,171
147461,195,201
710934,230,240
308346,264,274
710934,298,304
308346,371,375
308357,398,408
4094,433,443
343106,949,955
402134,1024,1028
315925,1080,1090
314781,1112,1120
316348,1150,1160
342416,1182,1188
530703,1215,1219
316341,1245,1249
343911,1273,1281
267009,1313,1321
490585,1350,1354
344397,1383,1391
344406,1418,1422
341879,1455,1459
90643,1493,1499
90654,1528,1532
541530,1563,1571
348227,1595,1603
355434,1758,1766
16679,1790,1796
355289,1828,1836
54808,1859,1867
16537,1891,1897
348634,1921,1927
16585,1950,1960
346759,1995,1999
306310,2081,2089
486807,2142,2148
306297,2328,2334
306289,2772,2776
346620,2812,2818
269025,2852,2862
348839,2912,2918
54016,2953,2959
534225,2984,2990
403255,3013,3023
534249,3046,3052
534146,3076,3082
403243,3118,3124
372618,3159,3165
346311,3190,3194
346314,3222,3228
54925,3254,3262
54929,3313,3319
346310,3348,3354
54981,3380,3388
305117,3417,3421
533424,3453,3459
533433,3486,3490
1441,3516,3522
55567,3550,3556
10850,3581,3589
617677,3623,3631
435121,3700,3710
607046,3755,3761
403288,3812,3820
55693,3851,3855
55572,3893,3901
404356,3924,3930
539851,3958,3962
2309,3989,3995
541431,4022,4026
536790,4053,4057
122434,4092,4098
386774,4131,4137
339593,4166,4170
150751,4195,4203
307007,4244,4250
445,4280,4288
224710,4314,4320
535668,4344,4354
290702,4391,4399
339402,4424,4430
1895,4481,4487
15413,4511,4521
55890,4543,4553
1931,4574,4582
340813,4605,4613
55838,4662,4668
149564,4693,4699
149486,4723,4729
11769,4805,4811
402025,4841,4849
290778,4874,4880
116258,4904,4910
347664,4934,4940
55809,4981,4987
290990,5015,5019
347710,5051,5059
347573,5091,5099
532255,8256,8260
340656,8285,8291
340667,8315,8321
340686,8346,8350
568213,8381,8391
290713,8420,8426
290710,8451,8461
372705,8492,8498
246279,8526,8530
535574,22332,22342
326198,22367,22377
150328,22427,22433
57416,22470,22474
345855,22499,22507
5870,22568,22576
346055,22606,22612
146789,22653,22659
419671,22755,22759
318709,22788,22794
419664,22995,23001
372249,23027,23035
372230,23142,23150
20359,23174,23184
164091,23234,23242
346749,23265,23271
20476,23303,23311
56502,23334,23342
57769,23368,23376
57752,23432,23440
116446,23465,23473
20418,23498,23504
81627,23538,23544
113114,23569,23573
56517,23602,23612
4688,23636,23640
20376,23672,23676
147095,23706,23712
54742,23735,23743
345302,23771,23781
347458,23817,23823
116029,23852,23860
345251,23883,23891
13482,23915,23919
341762,23946,23950
20732,23980,23986
54827,24037,24041
54844,24105,24115
164230,24149,24159
116632,24189,24193
273835,24218,24228
148286,24258,24264
273798,24289,24295
536064,24324,24328
536133,24362,24370
654228,24394,24400
285,24429,24435
7191,24466,24472
148714,24500,24508
120667,24537,24541
145461,24566,24576
886945,24603,24609
543860,24644,24654
144438,24719,24725
120665,24754,24762
116808,24786,24792
15562,24824,24830
120912,24859,24863
120917,24899,24907
68765,24942,24950
68770,24992,24996
4410,25047,25057
2494,25091,25101
17819,25124,25132
338465,25166,25176
338466,25202,25208
305292,25241,25251
2711,25272,25282
338469,25307,25311
54122,25340,25348
2711,25409,25417
338469,25441,25445
306706,25475,25485
569888,25511,25517
546928,25557,25563
337994,25615,25619
8477,25661,25665
759386,25698,25708
420213,25764,25770
8477,25794,25800
336955,25825,25835
75995,25860,25868
68771,25920,25926
68779,25961,25969
120914,26000,26008
120920,26031,26039
167425,26062,26070
7189,26095,26101
686150,26136,26146
686144,26184,26190
144504,26276,26284
181618,26307,26313
167228,26339,26343
120912,26368,26378
120917,26448,26454
68765,26485,26491
68770,26538,26544
4410,26569,26573
758670,26604,26610
2494,26650,26656
2441,26686,26692
338465,26723,26731
338466,26788,26796
287672,26820,26826
287674,26871,26879
547477,26905,26911
336928,26958,26962
336940,27033,27041
338547,27072,27078
338550,27101,27109
338552,27133,27143
636761,27172,27176
636735,27220,27230
824351,27273,27281
338553,27306,27312
581455,27347,27355
530069,27380,27384
164127,27421,27429
20633,27486,27490
651861,27522,27530
532132,27553,27563
892959,27584,27592
54409,27619,27623
341765,27647,27655
342388,27683,27693
255684,27728,27734
341601,27869,27877
55204,27911,27921
178444,27944,27950
690774,27989,27999
538372,28022,28026
191286,28053,28061
340047,28093,28101
340065,28125,28131
149285,28158,28164
340102,28193,28199
339025,28235,28241
773038,28266,28272
572601,28333,28341
539223,28431,28439
121267,28461,28469
324620,28500,28508
149285,28536,28544
323543,28571,28575
536394,28908,28914
536400,28943,28949
340039,29053,29059
57707,29090,29094
13488,29173,29179
