144533,20,26
386243,98,104
886876,128,136
144508,158,166
145454,198,206
144504,234,242
486290,265,273
167250,294,304
54245,325,335
15563,407,411
17451,435,443
545013,467,473
15002,511,519
22910,542,550
22916,578,588
116633,626,636
20771,657,665
20633,719,729
651861,752,756
20705,784,788
345200,827,833
5616,858,864
345223,891,901
54635,924,934
345292,958,964
20243,991,995
345380,1023,1027
345415,1050,1060
345428,1081,1089
20387,1117,1121
148917,1149,1159
345504,1179,1189
113114,1212,1216
56496,1245,1251
20408,1282,1288
20414,1320,1328
57766,1359,1365
159287,1388,1398
84834,1423,1431
84849,1479,1483
85244,1556,1562
350742,1591,1595
294133,1635,1639
419673,1704,1710
262871,1935,1945
349288,1970,1976
38040,2028,2034
5914,2056,2066
537093,2091,2097
349912,2121,2131
349942,2384,2390
352680,2426,2432
91860,2459,2465
71651,2489,2495
536753,2526,2534
353678,2556,2564
607533,2597,2605
331775,2751,2761
353675,2812,2820
536714,2848,2854
14530,2877,2885
766285,2908,2914
71126,3030,3036
14409,3063,3073
146873,3112,3118
119545,3141,3149
539475,3172,3180
683476,3204,3212
1672,3240,3248
741243,3341,3347
586128,3376,3382
21364,3422,3432
75280,3452,3462
353679,3483,3491
57819,3537,3545
328019,3584,3592
1134,3626,3636
350749,3658,3664
350753,3811,3819
350768,3841,3851
2040,3873,3883
289238,3909,3919
350880,3944,3952
144663,3975,3983
57597,4048,4056
7033,4079,4085
430327,4109,4119
341962,4169,4173
341946,4200,4208
353331,4233,4239
353341,4272,4278
206318,4317,4325
57644,4355,4363
311833,4386,4396
428840,4425,4431
537232,4467,4475
540663,4499,4505
193778,4531,4537
427907,4918,4924
644876,4947,4955
193778,4980,4988
193793,5010,5018
55395,5069,5075
543693,6306,6314
347315,6335,6345
147252,6366,6376
144674,6402,6410
880655,6435,6441
342731,6469,6475
1586,6500,6506
766285,6536,6544
119103,6576,6584
539476,6606,6614
1666,6638,6642
20944,6668,6672
256958,6697,6705
5707,6728,6736
181375,6762,6770
821404,6800,6806
153757,11179,11183
56634,11211,11219
22321,11242,11250
337099,11328,11334
353547,11359,11363
337099,11447,11455
353547,11478,11484
337099,11566,11576
353547,11625,11635
337099,11655,11665
353547,11687,11693
337099,11807,11813
353547,11835,11845
319653,11869,11875
695308,11901,11907
339198,11934,11940
55146,11974,11984
649719,12011,12017
812698,12041,12049
542625,12072,12082
15876,12109,12119
1113,12142,12150
6889,12173,12179
6893,12201,12211
1030,12234,12240
316873,12265,12271
692909,12296,12302
6867,12339,12345
540132,12472,12480
6867,12611,12619
540132,12717,12723
1095,12751,12755
55719,12782,12788
353024,12813,12817
144649,12845,12849
144633,12882,12886
353320,12913,12917
341946,18546,18552
419884,18578,18586
353341,18610,18618
148077,18648,18658
144687,18693,18701
5744,18725,18735
256949,18761,18769
308053,18803,18809
404976,18842,18850
144109,18873,18879
430936,18903,18913
653686,18993,19003
402557,19026,19034
349675,19058,19066
350718,19088,19096
404982,19122,19130
82773,19153,19161
206400,19185,19189
142207,19214,19220
430425,19248,19258
19696,20919,20927
428840,20957,20961
311866,20987,20993
312118,21016,21024
57225,21049,21055
55395,21100,21104
6064,21131,21135
402606,21161,21167
419748,21193,21201
55426,21227,21233
6071,21258,21268
56448,21293,21299
342808,21322,21330
147576,21354,21364
2156,21389,21397
353452,21424,21428
628251,21454,21460
15449,22787,22795
538366,22818,22824
536994,22849,22857
270549,22895,22899
149501,22930,22934
146936,22959,22967
536696,22990,22996
2181,23018,23028
342743,23050,23056
384621,23080,23086
147478,23109,23117
354360,23141,23147
113105,23177,23185
532125,23207,23215
113114,23239,23249
56517,23278,23288
4688,23312,23316
20376,23345,23355
147095,23382,23388
1279,23416,23422
148888,23448,23454
347458,23489,23497
116029,23527,23535
5588,23561,23569
13486,23601,23605
20707,23631,23637
20731,23663,23669
652069,23700,23706
54844,23757,23761
164230,23800,23806
116632,23836,23842
273836,23866,23874
148286,23900,23910
14982,23934,23938
22940,23969,23973
536133,24000,24008
285,24055,24063
354039,24084,24094
7190,24118,24122
120667,24161,24165
144423,24189,24197
888074,24221,24227
886946,24272,24278
144438,24352,24358
120665,24383,24391
116808,24416,24422
120912,24446,24456
120917,24525,24529
68765,24567,24571
68770,24613,24621
4410,24669,24675
55168,24709,24715
121058,24742,24750
593800,24779,24787
181609,24831,24837
181613,24869,24877
55139,24907,24913
17729,24937,24947
23318,24982,24988
55103,25012,25020
80743,25046,25054
55096,25078,25082
859,25133,25143
277848,25167,25173
841,25199,25205
1669,25229,25235
128680,25280,25284
349558,25308,25316
117837,25403,25409
435673,25433,25443
1658,25471,25481
661762,25533,25539
343700,25565,25569
343706,25599,25607
551501,25630,25636
273152,25661,25665
352152,25698,25704
57779,25729,25735
57794,25779,25787
56496,25822,25826
4226,25852,25856
20410,25882,25890
20414,25912,25922
20419,25967,25973
344242,26007,26013
650946,26036,26044
84694,26079,26083
1012,26113,26121
308262,26148,26152
2973,26182,26190
273453,26213,26221
56946,26303,26309
277206,26332,26340
290492,26368,26376
56894,26487,26493
335315,26882,26888
428256,26926,26934
655859,26958,26962
543262,26987,26997
326516,27020,27028
543713,27051,27057
151853,27086,27094
949,27124,27128
84692,27155,27163
151826,27194,27202
200364,27225,27231
57741,27258,27266
20432,27294,27300
57752,27350,27356
20407,27381,27387
20418,27475,27483
20234,27512,27516
20238,27589,27593
81627,27655,27661
532124,27684,27694
113110,27720,27730
57770,27753,27759
345504,27793,27797
203516,27855,27859
352164,27886,27892
151857,27936,27940
548355,27966,27974
539472,28001,28009
683476,28036,28042
15,28141,28149
5712,28172,28180
11,28249,28255
540004,28280,28288
540095,28310,28318
18592,28344,28348
24,28383,28389
55751,28411,28421
353765,28446,28456
353820,28488,28494
86892,28577,28583
926,28607,28617
755930,28640,28646
355728,28670,28680
355706,28711,28715
535392,28772,28776
2156,28810,28816
543658,28854,28860
123071,28896,28904
352097,28940,28944
355680,28974,28982
647003,29123,29129
860674,29382,29390
537101,29424,29432
118517,29538,29544
302529,29582,29588
536871,29624,29628
4250,29665,29669
116446,29722,29728
20418,29787,29793
20238,29842,29852
81627,29896,29906
113110,29938,29944
57770,29974,29978
56517,30022,30030
4688,30054,30062
20376,30092,30100
147095,30137,30141
345404,30167,30171
1279,30197,30203
345330,30236,30240
17498,30273,30277
347458,30311,30317
116029,30350,30360
20745,30383,30389
13482,30426,30434
341762,30459,30463
20732,30486,30496
54827,30542,30546
54844,30609,30617
164230,30652,30660
116632,30689,30699
273836,30723,30727
148286,30754,30760
273798,30785,30793
536064,30821,30827
54718,30853,30857
654228,30896,30902
285,30929,30937
7191,30966,30970
148714,30995,31003
886876,31035,31039
2657,31064,31070
545203,31101,31109
334246,31212,31222
545074,31244,31250
145428,31278,31284
181617,31307,31315
7186,31338,31344
181616,31370,31376
1807,31409,31417
68765,31481,31491
68770,31532,31540
4410,31592,31596
2494,31645,31651
306423,31679,31683
355977,31719,31727
54212,31753,31761
83697,31793,31801
54088,31827,31833
484337,31873,31881
637848,31905,31913
311386,32945,32949
4445,32976,32982
4386,33004,33014
181609,33035,33043
181613,33174,33182
55128,33255,33261
55139,33323,33331
17727,33365,33371
17729,33426,33432
86598,33480,33488
86607,33528,33532
86560,33591,33599
142747,33993,34001
760678,34061,34065
110212,34214,34218
77031,34244,34250
536055,34274,34282
57198,34338,34346
57844,34372,34378
295393,34413,34421
430334,34449,34455
7033,34481,34491
263877,34576,34584
7033,34606,34614
57188,34636,34644
7092,34675,34679
7107,34734,34744
353331,34769,34773
353341,34805,34809
206318,34860,34864
148077,34890,34894
72460,34917,34927
410308,34948,34956
308061,34979,34987
256949,35040,35048
350704,35075,35083
2049,35113,35117
17519,35142,35150
350802,35180,35186
684616,35211,35217
351480,35241,35249
20856,35279,35287
342656,35310,35316
849018,35339,35347
342664,35396,35406
351560,35461,35467
1030,35491,35501
316873,35526,35534
815023,35589,35599
683489,35622,35628
316918,35659,35663
683489,35706,35714
301350,35748,35756
402529,35789,35793
316863,35818,35824
352102,35850,35856
57855,35881,35887
210740,35915,35921
666,35948,35954
347449,35983,35989
540601,36013,36021
1097,36125,36135
402542,36162,36170
22350,36195,36199
402553,36225,36231
541985,36269,36277
349673,36336,36344
122229,36371,36377
692600,36403,36409
546487,36433,36439
352,36471,36475
2101,36501,36511
338192,36548,36554
581585,36604,36610
763924,36637,36643
80416,36679,36687
538998,36713,36723
1478,36752,36758
5719,36787,36793
351797,36818,36826
143934,36859,36863
764505,36889,36895
1659,36922,36928
661762,36952,36960
343702,36997,37005
343709,37031,37039
146825,37061,37069
14061,37092,37100
351918,37124,37130
6382,37154,37160
18550,37192,37202
75263,37299,37303
351893,37329,37337
18592,37361,37367
18598,37400,37408
21359,37438,37448
431492,37511,37519
34,37549,37555
351839,37592,37598
55749,37623,37629
149296,37655,37659
256900,37697,37703
421433,37726,37736
354830,37757,37765
199672,37789,37793
419527,37818,37824
583151,37849,37853
614996,37881,37887
311218,37914,37918
342318,37946,37950
350905,37974,37982
148366,38006,38016
556928,38038,38044
544163,38069,38073
351357,38096,38106
206575,38134,38138
308071,38163,38171
547900,38198,38202
22610,38227,38233
755867,38257,38263
22610,38337,38345
351340,38370,38374
117400,38398,38406
206262,38431,38439
861202,38470,38476
328043,38521,38527
351419,38560,38566
57600,38595,38599
206298,38627,38633
351478,38658,38666
149273,38688,38696
348579,38729,38733
20883,38765,38773
148883,38805,38811
1112,38837,38845
124314,38870,38874
15871,38899,38905
347431,38932,38938
347449,38975,38981
704,39004,39012
648747,39036,39040
456929,39065,39071
163971,39100,39106
119985,39179,39183
119986,39216,39224
147715,39306,39314
147604,39365,39373
277673,39396,39406
346566,39428,39436
148369,39462,39470
154693,39500,39508
812471,39531,39537
143206,39700,39708
435552,40031,40039
346982,40066,40074
15883,40107,40115
346007,40197,40203
650454,40351,40357
286857,40383,40387
80750,40420,40428
81034,40462,40470
55109,40502,40508
95774,40553,40563
81076,40595,40603
140955,40637,40645
22829,40674,40678
399197,43869,43875
237724,43915,43923
302508,43958,43968
350937,43989,43997
593826,44035,44043
160072,44069,44073
54174,44105,44111
301378,44137,44143
692,44170,44178
147687,44204,44208
858,44231,44241
17664,44279,44283
54438,44334,44338
683431,44361,44371
905,44417,44425
683447,44496,44504
203382,44528,44538
908,44605,44609
146664,44638,44646
2101,44669,44677
338197,44699,44709
556932,44735,44745
352,44772,44778
40,44923,44927
353765,44967,44971
54444,44996,45004
541689,45028,45034
350383,45066,45070
421439,45095,45101
55748,45124,45134
308051,45155,45163
542656,45186,45194
404982,45223,45231
404993,45256,45260
5786,45287,45293
2037,45322,45328
206400,45354,45362
144639,45387,45395
2006,45443,45451
350416,45475,45479
3241,45502,45512
350410,45533,45541
141904,45588,45594
309541,45647,45653
141905,45740,45746
350410,45788,45796
350426,45828,45836
2063,45977,45983
350433,46013,46023
72460,46043,46053
5744,46103,46109
308061,46137,46145
350463,46171,46175
256949,46223,46231
350651,46254,46262
542082,46287,46293
80365,46319,46329
55748,46356,46364
149290,46387,46395
908,46421,46429
741290,46451,46459
353903,46544,46552
338211,46574,46584
338208,46605,46613
367806,46641,46649
546509,46702,46708
905,46732,46740
1465,46826,46830
908,46886,46894
741290,46965,46969
462639,47116,47122
309224,47170,47176
861769,47199,47207
701139,47234,47238
348886,47262,47272
750332,47295,47301
404978,47331,47339
5783,47410,47420
404981,47449,47453
350657,47484,47488
350493,47520,47530
350465,47553,47561
410305,47583,47593
861203,47615,47621
328043,47649,47657
57608,47687,47693
5169,47716,47724
861521,47752,47758
308051,47794,47802
19936,47891,47899
654669,47921,47929
350604,47986,47992
39,48032,48040
654055,48065,48071
198095,48103,48107
431252,48141,48151
307426,48174,48184
654055,48215,48221
338192,48318,48324
80416,48349,48355
538851,48382,48388
5719,48418,48428
201084,48453,48459
5712,48596,48604
1656,48626,48636
20,48661,48667
344592,48691,48699
56871,48721,48729
5698,48754,48760
815341,48785,48789
573532,48815,48819
562195,48844,48854
202228,48955,48961
200823,48990,48994
200822,49025,49031
351633,49067,49077
696528,49098,49106
146656,49173,49179
6,49203,49211
1477,49292,49298
56514,49325,49331
34,49357,49367
350658,49388,49396
308051,49419,49427
541948,49451,49461
430882,49485,49491
350802,49523,49527
206296,49552,49558
17515,49585,49593
62,49617,49625
342664,49652,49660
6893,49722,49726
342356,49763,49769
23156,49892,49900
1030,49988,49996
57862,50029,50035
401048,50070,50078
148868,50102,50108
342648,50132,50138
20888,50205,50213
20923,50237,50243
19839,50266,50276
350821,50300,50308
350841,50352,50358
350847,50383,50391
56044,50418,50422
19667,50473,50479
351085,50507,50511
351100,50539,50543
815887,50568,50574
55427,50598,50604
6042,50629,50633
56449,50662,50666
342810,50691,50697
147576,50730,50740
2143,50768,50774
628481,50926,50930
647003,51207,51213
637523,52375,52383
352607,52458,52462
352609,52518,52522
537101,52998,53006
116150,53028,53036
302529,53065,53075
