2844,24,32
147640,56,62
546421,118,126
579805,150,156
410304,185,191
342388,228,236
1942,265,275
323585,327,333
325784,359,369
544978,393,401
341762,423,431
55206,513,521
545010,543,551
690774,605,613
5623,635,643
345214,666,672
20737,696,706
698477,732,736
347869,762,766
54492,792,796
354568,832,840
57841,23153,23161
539024,23385,23393
57842,23446,23452
541330,23474,23484
354499,23508,23516
12456,23547,23555
384080,23627,23633
324404,23662,23666
541870,23690,23700
690208,23724,23730
324383,23767,23775
55215,23808,23818
340102,23838,23848
149280,23870,23878
538304,23903,23913
72200,25941,25949
538475,25972,25978
694469,26017,26027
606808,26059,26069
694513,26143,26151
539212,26333,26337
548016,26364,26372
21234,26397,26407
339301,26430,26436
694184,26459,26467
148341,26490,26496
324060,26543,26549
57731,26575,26579
75162,26675,26681
693886,26704,26714
435,26736,26742
338756,26777,26781
237721,26854,26858
141514,26890,26898
5641,26943,26947
338443,26974,26984
17714,27018,27028
17726,27055,27061
341916,27099,27103
4454,27139,27147
83684,27172,27176
593797,27200,27210
148339,27239,27249
121029,27269,27279
916481,27303,27309
75999,27342,27348
68771,27401,27407
68779,27456,27462
1784,27493,27503
335333,27530,27536
262796,27952,27962
262806,28005,28011
540788,28033,28043
335261,28134,28142
473495,28173,28181
335245,28204,28210
6326,28234,28240
335186,28284,28290
372736,28314,28322
335165,28344,28352
1704,28375,28383
332434,28408,28414
544943,28439,28443
54461,28467,28475
54477,28539,28545
1718,28580,28584
547464,28670,28676
203785,28750,28758
334285,28843,28849
18638,28875,28879
464216,28909,28913
19622,28996,29002
68737,29046,29052
886830,29079,29085
147368,29111,29115
336656,29163,29173
649426,29196,29200
2932,29225,29231
640117,29258,29264
769916,29298,29304
697085,29332,29338
147351,29362,29368
151153,29391,29399
318861,29421,29429
336656,29450,29460
147350,29484,29488
289779,29513,29521
993823,29546,29554
151123,29607,29617
484554,29648,29656
151114,29685,29691
147269,29718,29724
15184,29760,29768
148283,29795,29801
116633,29825,29833
20771,29866,29870
20633,29979,29985
20674,30023,30031
54863,30055,30059
651861,30085,30089
532132,30127,30133
20705,30159,30163
20734,30207,30213
345200,30248,30258
5606,30278,30288
5609,30348,30354
683571,30390,30394
683574,30494,30502
5610,30528,30534
484298,30643,30649
323525,30699,30705
148278,30736,30742
149521,30767,30773
21251,30799,30805
17838,30838,30844
338728,30870,30878
338733,30904,30914
277409,30938,30942
80239,30975,30981
338533,31005,31013
338705,31038,31044
7491,31068,31074
540046,31256,31262
289343,31319,31325
95789,31347,31357
649814,31406,31410
541323,31444,31448
338507,31480,31486
141515,31518,31526
237725,31553,31559
338694,31593,31601
338687,31633,31639
618087,32030,32038
338778,32094,32098
338747,32127,32133
338751,32157,32165
338754,32191,32201
237721,32248,32254
540048,32280,32284
540046,32317,32327
22721,32363,32373
434770,32667,32671
229201,32698,32704
95792,32739,32745
50501,32775,32781
289343,32806,32814
268166,32841,32847
