3199774474,-2021,-2014
5483889944,-2012,-2005
5483889946,-1959,-1956
441159325,-1955,-1952
8752929326,-1715,-1710
7622274276,-1692,-1685
6312753382,-1583,-1580
4220527733,-1557,-1554
8500350438,-1516,-1511
2956775863,-1507,-1500
3541429494,-1475,-1468
2956775863,-1442,-1437
8500350438,-1432,-1429
7894143864,-1342,-1339
1072704314,-1340,-1335
8752929324,-1309,-1306
6936330291,-1253,-1250
5966164739,-1241,-1238
4220530490,-997,-994
288416380,-972,-969
1958204086,-893,-886
7099051194,-883,-876
1958204086,-871,-868
1156126882,-861,-858
5628781868,-803,-800
8621585498,-746,-743
432452995,-711,-708
4906971006,-695,-692
6121217424,-690,-683
6121217424,-652,-649
4548211222,-588,-585
314623155,-583,-580
5602701395,-559,-556
5602701384,-502,-495
4978440959,-480,-473
8632126515,-477,-470
7704289359,-397,-394
2653287869,-390,-385
1815741570,-377,-374
7872740319,-294,-291
2118898633,-219,-214
5500903982,-181,-176
8761356949,-177,-172
5500903982,-173,-168
5500903982,-84,-79
1815729261,-69,-66
5637040023,-32,-27
3562033468,-18,-13
5637040023,-2,0
5489098145,83,86
4438083262,88,95
10221285196,150,155
5422574947,156,159
4220530490,202,205
7704289359,202,209
2823785861,299,304
2041531471,306,313
2823785851,337,342
2726912093,355,358
1156126882,390,393
314623160,419,422
5530209331,496,501
6118601140,506,511
5530209331,516,519
4230839437,531,534
